"","id","date","tavg"
"61712","RSM00028900",1993-12-13,-127
"61713","RSM00028900",1993-12-14,-74
"61714","RSM00028900",1993-12-15,-48
"61715","RSM00028900",1993-12-16,-40
"61716","RSM00028900",1993-12-17,-43
"61717","RSM00028900",1993-12-18,-35
"61718","RSM00028900",1993-12-19,-11
"61719","RSM00028900",1993-12-20,-25
"61720","RSM00028900",1993-12-21,-1
"61721","RSM00028900",1993-12-22,-33
"61722","RSM00028900",1993-12-23,-61
"61723","RSM00028900",1993-12-24,-40
"61724","RSM00028900",1993-12-25,-66
"61725","RSM00028900",1993-12-26,-63
"61726","RSM00028900",1993-12-27,-67
"61727","RSM00028900",1993-12-28,-95
"61728","RSM00028900",1993-12-29,-86
"61729","RSM00028900",1993-12-30,-138
"61730","RSM00028900",1993-12-31,-182
"61731","RSM00028900",1994-01-01,-215
"61732","RSM00028900",1994-01-02,-132
"61733","RSM00028900",1994-01-03,-93
"61734","RSM00028900",1994-01-04,-87
"61735","RSM00028900",1994-01-05,-87
"61736","RSM00028900",1994-01-06,-70
"61737","RSM00028900",1994-01-07,-61
"61738","RSM00028900",1994-01-08,-34
"61739","RSM00028900",1994-01-09,-73
"61740","RSM00028900",1994-01-10,-4
"61741","RSM00028900",1994-01-11,-28
"61742","RSM00028900",1994-01-12,-80
"61743","RSM00028900",1994-01-13,-143
"61744","RSM00028900",1994-01-14,-182
"61745","RSM00028900",1994-01-15,-155
"61746","RSM00028900",1994-01-16,-155
"61747","RSM00028900",1994-01-17,-119
"61748","RSM00028900",1994-01-18,-73
"61749","RSM00028900",1994-01-19,-65
"61750","RSM00028900",1994-01-20,-136
"61751","RSM00028900",1994-01-21,-124
"61752","RSM00028900",1994-01-22,-147
"61753","RSM00028900",1994-01-23,-83
"61754","RSM00028900",1994-01-24,-33
"61755","RSM00028900",1994-01-25,-22
"61756","RSM00028900",1994-01-26,-30
"61757","RSM00028900",1994-01-27,-49
"61758","RSM00028900",1994-01-28,-58
"61759","RSM00028900",1994-01-29,-15
"61760","RSM00028900",1994-01-30,-46
"61761","RSM00028900",1994-01-31,-53
"61762","RSM00028900",1994-02-01,-136
"61763","RSM00028900",1994-02-02,-163
"61764","RSM00028900",1994-02-03,-207
"61765","RSM00028900",1994-02-04,-216
"61766","RSM00028900",1994-02-05,-198
"61767","RSM00028900",1994-02-06,-202
"61768","RSM00028900",1994-02-07,-164
"61769","RSM00028900",1994-02-08,-223
"61770","RSM00028900",1994-02-09,-259
"61771","RSM00028900",1994-02-10,-245
"61772","RSM00028900",1994-02-11,-270
"61773","RSM00028900",1994-02-12,-303
"61774","RSM00028900",1994-02-13,-276
"61775","RSM00028900",1994-02-14,-234
"61776","RSM00028900",1994-02-15,-235
"61777","RSM00028900",1994-02-16,-97
"61778","RSM00028900",1994-02-17,-63
"61779","RSM00028900",1994-02-18,-70
"61780","RSM00028900",1994-02-19,-67
"61781","RSM00028900",1994-02-20,-92
"61782","RSM00028900",1994-02-21,-108
"61783","RSM00028900",1994-02-22,-144
"61784","RSM00028900",1994-02-23,-101
"61785","RSM00028900",1994-02-24,-142
"61786","RSM00028900",1994-02-25,-140
"61787","RSM00028900",1994-02-26,-119
"61788","RSM00028900",1994-02-27,-141
"61789","RSM00028900",1994-02-28,-132
"61790","RSM00028900",1994-03-01,-129
"61791","RSM00028900",1994-03-02,-127
"61792","RSM00028900",1994-03-03,-109
"61793","RSM00028900",1994-03-04,-124
"61794","RSM00028900",1994-03-05,-145
"61795","RSM00028900",1994-03-06,-149
"61796","RSM00028900",1994-03-07,-126
"61797","RSM00028900",1994-03-08,-93
"61798","RSM00028900",1994-03-09,-105
"61799","RSM00028900",1994-03-10,-126
"61800","RSM00028900",1994-03-11,-145
"61801","RSM00028900",1994-03-12,-90
"61802","RSM00028900",1994-03-13,-70
"61803","RSM00028900",1994-03-14,-59
"61804","RSM00028900",1994-03-15,-70
"61805","RSM00028900",1994-03-16,-97
"61806","RSM00028900",1994-03-17,-6
"61807","RSM00028900",1994-03-18,-6
"61808","RSM00028900",1994-03-19,9
"61809","RSM00028900",1994-03-20,-10
"61810","RSM00028900",1994-03-21,-9
"61811","RSM00028900",1994-03-22,-27
"61812","RSM00028900",1994-03-23,-38
"61813","RSM00028900",1994-03-24,-53
"61814","RSM00028900",1994-03-25,-29
"61815","RSM00028900",1994-03-26,3
"61816","RSM00028900",1994-03-27,23
"61817","RSM00028900",1994-03-28,14
"61818","RSM00028900",1994-03-29,-21
"61819","RSM00028900",1994-03-30,-39
"61820","RSM00028900",1994-03-31,-32
"61821","RSM00028900",1994-04-01,-30
"61822","RSM00028900",1994-04-02,-6
"61823","RSM00028900",1994-04-03,-3
"61824","RSM00028900",1994-04-04,1
"61825","RSM00028900",1994-04-05,7
"61826","RSM00028900",1994-04-06,20
"61827","RSM00028900",1994-04-07,20
"61828","RSM00028900",1994-04-08,30
"61829","RSM00028900",1994-04-09,34
"61830","RSM00028900",1994-04-10,33
"61831","RSM00028900",1994-04-11,58
"61832","RSM00028900",1994-04-12,64
"61833","RSM00028900",1994-04-13,45
"61834","RSM00028900",1994-04-14,41
"61835","RSM00028900",1994-04-15,55
"61836","RSM00028900",1994-04-16,63
"61837","RSM00028900",1994-04-17,85
"61838","RSM00028900",1994-04-18,93
"61839","RSM00028900",1994-04-19,133
"61840","RSM00028900",1994-04-20,108
"61841","RSM00028900",1994-04-21,67
"61842","RSM00028900",1994-04-22,77
"61843","RSM00028900",1994-04-23,117
"61844","RSM00028900",1994-04-24,164
"61845","RSM00028900",1994-04-25,164
"61846","RSM00028900",1994-04-26,113
"61847","RSM00028900",1994-04-27,90
"61848","RSM00028900",1994-04-28,102
"61849","RSM00028900",1994-04-29,132
"61850","RSM00028900",1994-04-30,148
"61851","RSM00028900",1994-05-01,157
"61852","RSM00028900",1994-05-02,176
"61853","RSM00028900",1994-05-03,188
"61854","RSM00028900",1994-05-04,179
"61855","RSM00028900",1994-05-05,152
"61856","RSM00028900",1994-05-06,133
"61857","RSM00028900",1994-05-07,111
"61858","RSM00028900",1994-05-08,93
"61859","RSM00028900",1994-05-09,107
"61860","RSM00028900",1994-05-10,146
"61861","RSM00028900",1994-05-11,119
"61862","RSM00028900",1994-05-12,89
"61863","RSM00028900",1994-05-13,114
"61864","RSM00028900",1994-05-14,130
"61865","RSM00028900",1994-05-15,63
"61866","RSM00028900",1994-05-16,93
"61867","RSM00028900",1994-05-17,154
"61868","RSM00028900",1994-05-18,158
"61869","RSM00028900",1994-05-19,168
"61870","RSM00028900",1994-05-20,114
"61871","RSM00028900",1994-05-21,162
"61872","RSM00028900",1994-05-22,243
"61873","RSM00028900",1994-05-23,189
"61874","RSM00028900",1994-05-24,135
"61875","RSM00028900",1994-05-25,138
"61876","RSM00028900",1994-05-26,111
"61877","RSM00028900",1994-05-27,122
"61878","RSM00028900",1994-05-28,164
"61879","RSM00028900",1994-05-29,157
"61880","RSM00028900",1994-05-30,84
"61881","RSM00028900",1994-05-31,99
"61882","RSM00028900",1994-06-01,153
"61883","RSM00028900",1994-06-02,153
"61884","RSM00028900",1994-06-03,161
"61885","RSM00028900",1994-06-04,154
"61886","RSM00028900",1994-06-05,152
"61887","RSM00028900",1994-06-06,192
"61888","RSM00028900",1994-06-07,223
"61889","RSM00028900",1994-06-08,232
"61890","RSM00028900",1994-06-09,249
"61891","RSM00028900",1994-06-10,227
"61892","RSM00028900",1994-06-11,231
"61893","RSM00028900",1994-06-12,254
"61894","RSM00028900",1994-06-13,241
"61895","RSM00028900",1994-06-14,148
"61896","RSM00028900",1994-06-15,140
"61897","RSM00028900",1994-06-16,152
"61898","RSM00028900",1994-06-17,162
"61899","RSM00028900",1994-06-18,179
"61900","RSM00028900",1994-06-19,163
"61901","RSM00028900",1994-06-20,146
"61902","RSM00028900",1994-06-21,156
"61903","RSM00028900",1994-06-22,147
"61904","RSM00028900",1994-06-23,161
"61905","RSM00028900",1994-06-24,167
"61906","RSM00028900",1994-06-25,153
"61907","RSM00028900",1994-06-26,162
"61908","RSM00028900",1994-06-27,160
"61909","RSM00028900",1994-06-28,162
"61910","RSM00028900",1994-06-29,146
"61911","RSM00028900",1994-06-30,153
"61912","RSM00028900",1994-07-01,166
"61913","RSM00028900",1994-07-02,177
"61914","RSM00028900",1994-07-03,190
"61915","RSM00028900",1994-07-04,192
"61916","RSM00028900",1994-07-05,172
"61917","RSM00028900",1994-07-06,141
"61918","RSM00028900",1994-07-07,136
"61919","RSM00028900",1994-07-08,158
"61920","RSM00028900",1994-07-09,147
"61921","RSM00028900",1994-07-10,161
"61922","RSM00028900",1994-07-11,195
"61923","RSM00028900",1994-07-12,214
"61924","RSM00028900",1994-07-13,198
"61925","RSM00028900",1994-07-14,140
"61926","RSM00028900",1994-07-15,135
"61927","RSM00028900",1994-07-16,175
"61928","RSM00028900",1994-07-17,179
"61929","RSM00028900",1994-07-18,197
"61930","RSM00028900",1994-07-19,206
"61931","RSM00028900",1994-07-20,222
"61932","RSM00028900",1994-07-21,225
"61933","RSM00028900",1994-07-22,215
"61934","RSM00028900",1994-07-23,206
"61935","RSM00028900",1994-07-24,180
"61936","RSM00028900",1994-07-25,172
"61937","RSM00028900",1994-07-26,177
"61938","RSM00028900",1994-07-27,153
"61939","RSM00028900",1994-07-28,135
"61940","RSM00028900",1994-07-29,143
"61941","RSM00028900",1994-07-30,157
"61942","RSM00028900",1994-07-31,184
"61943","RSM00028900",1994-08-01,201
"61944","RSM00028900",1994-08-02,216
"61945","RSM00028900",1994-08-03,183
"61946","RSM00028900",1994-08-04,155
"61947","RSM00028900",1994-08-05,124
"61948","RSM00028900",1994-08-06,134
"61949","RSM00028900",1994-08-07,205
"61950","RSM00028900",1994-08-08,214
"61951","RSM00028900",1994-08-09,225
"61952","RSM00028900",1994-08-10,197
"61953","RSM00028900",1994-08-11,202
"61954","RSM00028900",1994-08-12,191
"61955","RSM00028900",1994-08-13,217
"61956","RSM00028900",1994-08-14,210
"61957","RSM00028900",1994-08-15,221
"61958","RSM00028900",1994-08-16,203
"61959","RSM00028900",1994-08-17,179
"61960","RSM00028900",1994-08-18,153
"61961","RSM00028900",1994-08-19,137
"61962","RSM00028900",1994-08-20,140
"61963","RSM00028900",1994-08-21,148
"61964","RSM00028900",1994-08-22,171
"61965","RSM00028900",1994-08-23,149
"61966","RSM00028900",1994-08-24,136
"61967","RSM00028900",1994-08-25,127
"61968","RSM00028900",1994-08-26,133
"61969","RSM00028900",1994-08-27,112
"61970","RSM00028900",1994-08-28,118
"61971","RSM00028900",1994-08-29,132
"61972","RSM00028900",1994-08-30,155
"61973","RSM00028900",1994-08-31,178
"61974","RSM00028900",1994-09-01,170
"61975","RSM00028900",1994-09-02,114
"61976","RSM00028900",1994-09-03,99
"61977","RSM00028900",1994-09-04,97
"61978","RSM00028900",1994-09-05,101
"61979","RSM00028900",1994-09-06,138
"61980","RSM00028900",1994-09-07,155
"61981","RSM00028900",1994-09-08,148
"61982","RSM00028900",1994-09-09,133
"61983","RSM00028900",1994-09-10,113
"61984","RSM00028900",1994-09-11,89
"61985","RSM00028900",1994-09-12,130
"61986","RSM00028900",1994-09-13,135
"61987","RSM00028900",1994-09-14,150
"61988","RSM00028900",1994-09-15,190
"61989","RSM00028900",1994-09-16,192
"61990","RSM00028900",1994-09-17,178
"61991","RSM00028900",1994-09-18,195
"61992","RSM00028900",1994-09-19,211
"61993","RSM00028900",1994-09-20,209
"61994","RSM00028900",1994-09-21,193
"61995","RSM00028900",1994-09-22,198
"61996","RSM00028900",1994-09-23,207
"61997","RSM00028900",1994-09-24,181
"61998","RSM00028900",1994-09-25,162
"61999","RSM00028900",1994-09-26,162
"62000","RSM00028900",1994-09-27,145
"62001","RSM00028900",1994-09-28,173
"62002","RSM00028900",1994-09-29,183
"62003","RSM00028900",1994-09-30,135
"62004","RSM00028900",1994-10-01,113
"62005","RSM00028900",1994-10-02,103
"62006","RSM00028900",1994-10-03,77
"62007","RSM00028900",1994-10-04,76
"62008","RSM00028900",1994-10-05,152
"62009","RSM00028900",1994-10-06,189
"62010","RSM00028900",1994-10-07,100
"62011","RSM00028900",1994-10-08,78
"62012","RSM00028900",1994-10-09,86
"62013","RSM00028900",1994-10-10,103
"62014","RSM00028900",1994-10-11,119
"62015","RSM00028900",1994-10-12,129
"62016","RSM00028900",1994-10-13,144
"62017","RSM00028900",1994-10-14,105
"62018","RSM00028900",1994-10-15,52
"62019","RSM00028900",1994-10-16,59
"62020","RSM00028900",1994-10-17,70
"62021","RSM00028900",1994-10-18,57
"62022","RSM00028900",1994-10-19,50
"62023","RSM00028900",1994-10-20,-14
"62024","RSM00028900",1994-10-21,-26
"62025","RSM00028900",1994-10-22,-20
"62026","RSM00028900",1994-10-23,14
"62027","RSM00028900",1994-10-24,25
"62028","RSM00028900",1994-10-25,30
"62029","RSM00028900",1994-10-26,30
"62030","RSM00028900",1994-10-27,50
"62031","RSM00028900",1994-10-28,52
"62032","RSM00028900",1994-10-29,79
"62033","RSM00028900",1994-10-30,74
"62034","RSM00028900",1994-10-31,91
"62035","RSM00028900",1994-11-01,68
"62036","RSM00028900",1994-11-02,89
"62037","RSM00028900",1994-11-03,26
"62038","RSM00028900",1994-11-04,-57
"62039","RSM00028900",1994-11-05,-109
"62040","RSM00028900",1994-11-06,-75
"62041","RSM00028900",1994-11-07,-14
"62042","RSM00028900",1994-11-08,-23
"62043","RSM00028900",1994-11-09,-12
"62044","RSM00028900",1994-11-10,12
"62045","RSM00028900",1994-11-11,13
"62046","RSM00028900",1994-11-12,-79
"62047","RSM00028900",1994-11-13,-111
"62048","RSM00028900",1994-11-14,-79
"62049","RSM00028900",1994-11-15,-63
"62050","RSM00028900",1994-11-16,-78
"62051","RSM00028900",1994-11-17,-44
"62052","RSM00028900",1994-11-18,-30
"62053","RSM00028900",1994-11-19,-1
"62054","RSM00028900",1994-11-20,2
"62055","RSM00028900",1994-11-21,-17
"62056","RSM00028900",1994-11-22,-14
"62057","RSM00028900",1994-11-23,3
"62058","RSM00028900",1994-11-24,2
"62059","RSM00028900",1994-11-25,28
"62060","RSM00028900",1994-11-26,25
"62061","RSM00028900",1994-11-27,13
"62062","RSM00028900",1994-11-28,-13
"62063","RSM00028900",1994-11-29,-61
"62064","RSM00028900",1994-11-30,-26
"62065","RSM00028900",1994-12-01,-48
"62066","RSM00028900",1994-12-02,-127
"62067","RSM00028900",1994-12-03,-125
"62068","RSM00028900",1994-12-04,-135
"62069","RSM00028900",1994-12-05,-107
"62070","RSM00028900",1994-12-06,-53
"62071","RSM00028900",1994-12-07,-61
"62072","RSM00028900",1994-12-08,-76
"62073","RSM00028900",1994-12-09,-63
"62074","RSM00028900",1994-12-10,-50
"62075","RSM00028900",1994-12-11,-47
"62076","RSM00028900",1994-12-12,-52
"62077","RSM00028900",1994-12-13,-72
"62078","RSM00028900",1994-12-14,-108
"62079","RSM00028900",1994-12-15,-110
"62080","RSM00028900",1994-12-16,-58
"62081","RSM00028900",1994-12-17,-141
"62082","RSM00028900",1994-12-18,-138
"62083","RSM00028900",1994-12-19,-223
"62084","RSM00028900",1994-12-20,-205
"62085","RSM00028900",1994-12-21,-192
"62086","RSM00028900",1994-12-22,-184
"62087","RSM00028900",1994-12-23,-169
"62088","RSM00028900",1994-12-24,-140
"62089","RSM00028900",1994-12-25,-68
"62090","RSM00028900",1994-12-26,-28
"62091","RSM00028900",1994-12-27,-35
"62092","RSM00028900",1994-12-28,-76
"62093","RSM00028900",1994-12-29,-33
"62094","RSM00028900",1994-12-30,-26
"62095","RSM00028900",1994-12-31,11
"62096","RSM00028900",1995-01-01,-25
"62097","RSM00028900",1995-01-02,-7
"62098","RSM00028900",1995-01-03,-10
"62099","RSM00028900",1995-01-04,-30
"62100","RSM00028900",1995-01-05,-102
"62101","RSM00028900",1995-01-06,-149
"62102","RSM00028900",1995-01-07,-108
"62103","RSM00028900",1995-01-08,-179
"62104","RSM00028900",1995-01-09,-210
"62105","RSM00028900",1995-01-10,-208
"62106","RSM00028900",1995-01-11,-169
"62107","RSM00028900",1995-01-12,-182
"62108","RSM00028900",1995-01-13,-192
"62109","RSM00028900",1995-01-14,-128
"62110","RSM00028900",1995-01-15,-78
"62111","RSM00028900",1995-01-16,-71
"62112","RSM00028900",1995-01-17,-64
"62113","RSM00028900",1995-01-18,-68
"62114","RSM00028900",1995-01-19,-82
"62115","RSM00028900",1995-01-20,-117
"62116","RSM00028900",1995-01-21,-133
"62117","RSM00028900",1995-01-22,-119
"62118","RSM00028900",1995-01-23,-127
"62119","RSM00028900",1995-01-24,-125
"62120","RSM00028900",1995-01-25,-147
"62121","RSM00028900",1995-01-26,-111
"62122","RSM00028900",1995-01-27,-97
"62123","RSM00028900",1995-01-28,-105
"62124","RSM00028900",1995-01-29,-50
"62125","RSM00028900",1995-01-30,-48
"62126","RSM00028900",1995-01-31,-44
"62127","RSM00028900",1995-02-01,-44
"62128","RSM00028900",1995-02-02,-40
"62129","RSM00028900",1995-02-03,-18
"62130","RSM00028900",1995-02-04,-22
"62131","RSM00028900",1995-02-05,-96
"62132","RSM00028900",1995-02-06,-121
"62133","RSM00028900",1995-02-07,-46
"62134","RSM00028900",1995-02-08,-24
"62135","RSM00028900",1995-02-09,-49
"62136","RSM00028900",1995-02-10,-9
"62137","RSM00028900",1995-02-11,-56
"62138","RSM00028900",1995-02-12,-63
"62139","RSM00028900",1995-02-13,-23
"62140","RSM00028900",1995-02-14,-44
"62141","RSM00028900",1995-02-15,-60
"62142","RSM00028900",1995-02-16,-117
"62143","RSM00028900",1995-02-17,-132
"62144","RSM00028900",1995-02-18,-97
"62145","RSM00028900",1995-02-19,-49
"62146","RSM00028900",1995-02-20,-25
"62147","RSM00028900",1995-02-21,-31
"62148","RSM00028900",1995-02-22,-4
"62149","RSM00028900",1995-02-23,-11
"62150","RSM00028900",1995-02-24,-1
"62151","RSM00028900",1995-02-25,-14
"62152","RSM00028900",1995-02-26,0
"62153","RSM00028900",1995-02-27,14
"62154","RSM00028900",1995-02-28,12
"62155","RSM00028900",1995-03-01,-9
"62156","RSM00028900",1995-03-02,2
"62157","RSM00028900",1995-03-03,24
"62158","RSM00028900",1995-03-04,22
"62159","RSM00028900",1995-03-05,24
"62160","RSM00028900",1995-03-06,8
"62161","RSM00028900",1995-03-07,-2
"62162","RSM00028900",1995-03-08,-19
"62163","RSM00028900",1995-03-09,-10
"62164","RSM00028900",1995-03-10,-13
"62165","RSM00028900",1995-03-11,-45
"62166","RSM00028900",1995-03-12,-141
"62167","RSM00028900",1995-03-13,-113
"62168","RSM00028900",1995-03-14,-72
"62169","RSM00028900",1995-03-15,-70
"62170","RSM00028900",1995-03-16,-51
"62171","RSM00028900",1995-03-17,-48
"62172","RSM00028900",1995-03-18,-32
"62173","RSM00028900",1995-03-19,4
"62174","RSM00028900",1995-03-20,16
"62175","RSM00028900",1995-03-21,26
"62176","RSM00028900",1995-03-22,39
"62177","RSM00028900",1995-03-23,24
"62178","RSM00028900",1995-03-24,16
"62179","RSM00028900",1995-03-25,13
"62180","RSM00028900",1995-03-26,25
"62181","RSM00028900",1995-03-27,21
"62182","RSM00028900",1995-03-28,10
"62183","RSM00028900",1995-03-29,78
"62184","RSM00028900",1995-03-30,104
"62185","RSM00028900",1995-03-31,106
"62186","RSM00028900",1995-04-01,91
"62187","RSM00028900",1995-04-02,105
"62188","RSM00028900",1995-04-03,35
"62189","RSM00028900",1995-04-04,51
"62190","RSM00028900",1995-04-05,68
"62191","RSM00028900",1995-04-06,61
"62192","RSM00028900",1995-04-07,34
"62193","RSM00028900",1995-04-08,54
"62194","RSM00028900",1995-04-09,51
"62195","RSM00028900",1995-04-10,80
"62196","RSM00028900",1995-04-11,159
"62197","RSM00028900",1995-04-12,172
"62198","RSM00028900",1995-04-13,166
"62199","RSM00028900",1995-04-14,163
"62200","RSM00028900",1995-04-15,165
"62201","RSM00028900",1995-04-16,166
"62202","RSM00028900",1995-04-17,182
"62203","RSM00028900",1995-04-18,176
"62204","RSM00028900",1995-04-19,162
"62205","RSM00028900",1995-04-20,170
"62206","RSM00028900",1995-04-21,179
"62207","RSM00028900",1995-04-22,187
"62208","RSM00028900",1995-04-23,203
"62209","RSM00028900",1995-04-24,197
"62210","RSM00028900",1995-04-25,185
"62211","RSM00028900",1995-04-26,192
"62212","RSM00028900",1995-04-27,197
"62213","RSM00028900",1995-04-28,206
"62214","RSM00028900",1995-04-29,223
"62215","RSM00028900",1995-04-30,212
"62216","RSM00028900",1995-05-01,188
"62217","RSM00028900",1995-05-02,104
"62218","RSM00028900",1995-05-03,59
"62219","RSM00028900",1995-05-04,70
"62220","RSM00028900",1995-05-05,124
"62221","RSM00028900",1995-05-06,146
"62222","RSM00028900",1995-05-07,165
"62223","RSM00028900",1995-05-08,177
"62224","RSM00028900",1995-05-09,160
"62225","RSM00028900",1995-05-10,151
"62226","RSM00028900",1995-05-11,127
"62227","RSM00028900",1995-05-12,89
"62228","RSM00028900",1995-05-13,115
"62229","RSM00028900",1995-05-14,171
"62230","RSM00028900",1995-05-15,223
"62231","RSM00028900",1995-05-16,251
"62232","RSM00028900",1995-05-17,242
"62233","RSM00028900",1995-05-18,167
"62234","RSM00028900",1995-05-19,184
"62235","RSM00028900",1995-05-20,212
"62236","RSM00028900",1995-05-21,186
"62237","RSM00028900",1995-05-22,208
"62238","RSM00028900",1995-05-23,214
"62239","RSM00028900",1995-05-24,223
"62240","RSM00028900",1995-05-25,227
"62241","RSM00028900",1995-05-26,214
"62242","RSM00028900",1995-05-27,196
"62243","RSM00028900",1995-05-28,199
"62244","RSM00028900",1995-05-29,194
"62245","RSM00028900",1995-05-30,218
